"Stick";"spr_tools_n_weapons";"0";"0";"1";"scr_chrup_windup";"45";"[2,3,1]";"[0,-1,-1,-1]";"[0.50,-1,-1,-1]"
"Wooden Sword";"spr_tools_n_weapons";"1";"0";"1";"scr_chrup_windup";"45";"[2,3,1.20]";"[0,-1,-1,-1]";"[0.50,-1,-1,-1]"
"Damaged Wooden Sword";"spr_tools_n_weapons";"2";"0";"1";"scr_chrup_windup";"45";"[2,3,1.20]";"[0,-1,-1,-1]";"[0.50,-1,-1,-1]"
"Wood Baton";"spr_tools_n_weapons";"3";"0";"1";"scr_chrup_windup";"45";"[2,3,1.60]";"[0,-1,-1,-1]";"[0.80,-1,-1,-1]"
"Mace";"spr_tools_n_weapons";"4";"0";"1";"scr_chrup_windup";"45";"[2,3,2]";"[0,-1,-1,-1]";"[1,-1,-1,-1]"
"Pickaxe";"spr_tools_n_weapons";"5";"0";"1";"scr_chrup_windup";"45";"[2,3,1.40]";"[0,1,-1,-1]";"[0.80,1,-1,-1]"
"Bow";"spr_bow";"0";"0";"0";"scr_chrup_animate";"0";"[2,3,1]";"[-1,2,-1,-1]";"[-1,0.50,-1,-1]"
"Jason's Greatsword";"spr_jason_greatsword";"0";"0";"0";"scr_chrup_windup";"90";"[2,3,2.50]";"[3,4,-1,5]";"[0.20,3.50,-1,2.50]"
"Luna's Umbrella";"spr_luna_umbrella";"0";"1";"1";"-1";"0";"[4,5,1.50]";"[6,7,8,-1]";"[0.20,5,0,-1]"
"Spear";"spr_spear";"0";"0";"0";"scr_chrup_windup";"0";"[2,3,1]";"[9,-1,-1,-1]";"[0.50,-1,-1,-1]"
"Nox's Grimoire";"spr_nox_grimoire";"0";"3";"2";"-1";"0";"[4,5,1.50]";"[10,-1,-1,-1]";"[0.50,-1,-1,-1]"
